sermon,domain,score_type,run_A,run_B,difference,abs_difference,mean_score,pct_difference
7,esthetiek,narrative_arc,6,7,1,1,6.5,15.384615384615385
7,esthetiek,integration,8,8,0,0,8,0
7,esthetiek,openness,7,6,-1,1,6.5,15.384615384615385
7,esthetiek,anti_kitsch,9,9,0,0,9,0
7,esthetiek,space_grace,8,8,0,0,8,0
7,esthetiek,overall_aesthetic,7.5,7.5,0,0,7.5,0
8,esthetiek,imagery,7,7,0,0,7,0
8,esthetiek,precision,8,8,0,0,8,0
8,esthetiek,musicality,6,6,0,0,6,0
8,esthetiek,narrative_arc,6,7,1,1,6.5,15.384615384615385
8,esthetiek,integration,8,8,0,0,8,0
8,esthetiek,openness,5,6,1,1,5.5,18.181818181818183
8,esthetiek,anti_kitsch,9,9,0,0,9,0
8,esthetiek,space_grace,7,7,0,0,7,0
8,esthetiek,overall_aesthetic,7.2,7.3,0.09999999999999964,0.09999999999999964,7.25,1.3793103448275814
9,esthetiek,imagery,6,6,0,0,6,0
9,esthetiek,precision,7,7,0,0,7,0
9,esthetiek,musicality,5,5,0,0,5,0
9,esthetiek,narrative_arc,6,5,-1,1,5.5,18.181818181818183
9,esthetiek,integration,8,8,0,0,8,0
9,esthetiek,openness,4,4,0,0,4,0
9,esthetiek,anti_kitsch,9,9,0,0,9,0
9,esthetiek,space_grace,5,5,0,0,5,0
9,esthetiek,overall_aesthetic,6.5,6.2,-0.2999999999999998,0.2999999999999998,6.35,4.724409448818895
10,esthetiek,imagery,7,7,0,0,7,0
10,esthetiek,precision,8,8,0,0,8,0
10,esthetiek,musicality,6,6,0,0,6,0
10,esthetiek,narrative_arc,6,6,0,0,6,0
10,esthetiek,integration,8,8,0,0,8,0
10,esthetiek,openness,7,5,-2,2,6,33.33333333333333
10,esthetiek,anti_kitsch,9,9,0,0,9,0
10,esthetiek,space_grace,6,6,0,0,6,0
10,esthetiek,overall_aesthetic,7.2,7,-0.20000000000000018,0.20000000000000018,7.1,2.8169014084507067
11,esthetiek,imagery,8,8,0,0,8,0
11,esthetiek,precision,7,7,0,0,7,0
11,esthetiek,musicality,8,8,0,0,8,0
11,esthetiek,narrative_arc,7,7,0,0,7,0
11,esthetiek,integration,9,8,-1,1,8.5,11.76470588235294
11,esthetiek,openness,6,6,0,0,6,0
11,esthetiek,anti_kitsch,9,9,0,0,9,0
11,esthetiek,space_grace,7,6,-1,1,6.5,15.384615384615385
11,esthetiek,overall_aesthetic,7.5,7.3,-0.20000000000000018,0.20000000000000018,7.4,2.702702702702705
12,esthetiek,imagery,8,8,0,0,8,0
12,esthetiek,precision,7,7,0,0,7,0
12,esthetiek,musicality,8,7,-1,1,7.5,13.333333333333334
12,esthetiek,narrative_arc,7,6,-1,1,6.5,15.384615384615385
12,esthetiek,integration,8,8,0,0,8,0
12,esthetiek,openness,6,5,-1,1,5.5,18.181818181818183
12,esthetiek,anti_kitsch,9,9,0,0,9,0
12,esthetiek,space_grace,7,6,-1,1,6.5,15.384615384615385
12,esthetiek,overall_aesthetic,7.5,7.2,-0.2999999999999998,0.2999999999999998,7.35,4.081632653061222
13,esthetiek,imagery,7,7,0,0,7,0
13,esthetiek,precision,8,8,0,0,8,0
13,esthetiek,musicality,7,6,-1,1,6.5,15.384615384615385
13,esthetiek,narrative_arc,7,7,0,0,7,0
13,esthetiek,integration,8,8,0,0,8,0
13,esthetiek,openness,8,8,0,0,8,0
13,esthetiek,anti_kitsch,9,9,0,0,9,0
13,esthetiek,space_grace,8,8,0,0,8,0
13,esthetiek,overall_aesthetic,7.8,7.8,0,0,7.8,0
14,esthetiek,imagery,8,8,0,0,8,0
14,esthetiek,precision,7,7,0,0,7,0
14,esthetiek,musicality,8,7,-1,1,7.5,13.333333333333334
14,esthetiek,narrative_arc,7,8,1,1,7.5,13.333333333333334
14,esthetiek,integration,9,9,0,0,9,0
14,esthetiek,openness,6,7,1,1,6.5,15.384615384615385
14,esthetiek,anti_kitsch,9,9,0,0,9,0
14,esthetiek,space_grace,8,8,0,0,8,0
14,esthetiek,overall_aesthetic,7.8,8.2,0.39999999999999947,0.39999999999999947,8,4.999999999999993
15,esthetiek,imagery,7,7,0,0,7,0
15,esthetiek,precision,8,8,0,0,8,0
15,esthetiek,musicality,7,6,-1,1,6.5,15.384615384615385
15,esthetiek,narrative_arc,6,7,1,1,6.5,15.384615384615385
15,esthetiek,integration,8,8,0,0,8,0
15,esthetiek,openness,6,5,-1,1,5.5,18.181818181818183
15,esthetiek,anti_kitsch,9,9,0,0,9,0
15,esthetiek,space_grace,7,6,-1,1,6.5,15.384615384615385
15,esthetiek,overall_aesthetic,7.5,7.2,-0.2999999999999998,0.2999999999999998,7.35,4.081632653061222
16,esthetiek,imagery,7,7,0,0,7,0
16,esthetiek,precision,8,8,0,0,8,0
16,esthetiek,musicality,8,8,0,0,8,0
16,esthetiek,narrative_arc,6,6,0,0,6,0
16,esthetiek,integration,9,9,0,0,9,0
16,esthetiek,openness,7,5,-2,2,6,33.33333333333333
16,esthetiek,anti_kitsch,9,9,0,0,9,0
16,esthetiek,space_grace,7,6,-1,1,6.5,15.384615384615385
16,esthetiek,overall_aesthetic,7.5,7.2,-0.2999999999999998,0.2999999999999998,7.35,4.081632653061222
17,esthetiek,imagery,7,6,-1,1,6.5,15.384615384615385
17,esthetiek,precision,8,7,-1,1,7.5,13.333333333333334
17,esthetiek,musicality,6,5,-1,1,5.5,18.181818181818183
17,esthetiek,narrative_arc,7,7,0,0,7,0
17,esthetiek,integration,8,8,0,0,8,0
17,esthetiek,openness,5,6,1,1,5.5,18.181818181818183
17,esthetiek,anti_kitsch,9,9,0,0,9,0
17,esthetiek,space_grace,6,7,1,1,6.5,15.384615384615385
17,esthetiek,overall_aesthetic,7,7,0,0,7,0
18,esthetiek,imagery,7,7,0,0,7,0
18,esthetiek,precision,8,8,0,0,8,0
18,esthetiek,musicality,7,8,1,1,7.5,13.333333333333334
18,esthetiek,narrative_arc,6,7,1,1,6.5,15.384615384615385
18,esthetiek,integration,8,8,0,0,8,0
18,esthetiek,openness,7,7,0,0,7,0
18,esthetiek,anti_kitsch,9,9,0,0,9,0
18,esthetiek,space_grace,8,8,0,0,8,0
18,esthetiek,overall_aesthetic,7.5,7.8,0.2999999999999998,0.2999999999999998,7.65,3.9215686274509776
19,esthetiek,imagery,8,7,-1,1,7.5,13.333333333333334
19,esthetiek,precision,7,8,1,1,7.5,13.333333333333334
19,esthetiek,musicality,6,7,1,1,6.5,15.384615384615385
19,esthetiek,narrative_arc,8,8,0,0,8,0
19,esthetiek,integration,9,9,0,0,9,0
19,esthetiek,openness,7,8,1,1,7.5,13.333333333333334
19,esthetiek,anti_kitsch,9,9,0,0,9,0
19,esthetiek,space_grace,8,9,1,1,8.5,11.76470588235294
19,esthetiek,overall_aesthetic,8,8.5,0.5,0.5,8.25,6.0606060606060606
20,esthetiek,imagery,8,8,0,0,8,0
20,esthetiek,precision,7,7,0,0,7,0
20,esthetiek,musicality,6,7,1,1,6.5,15.384615384615385
20,esthetiek,narrative_arc,7,7,0,0,7,0
20,esthetiek,integration,8,8,0,0,8,0
20,esthetiek,openness,7,6,-1,1,6.5,15.384615384615385
20,esthetiek,anti_kitsch,9,9,0,0,9,0
20,esthetiek,space_grace,8,8,0,0,8,0
20,esthetiek,overall_aesthetic,7.5,7.5,0,0,7.5,0
21,esthetiek,imagery,8,8,0,0,8,0
21,esthetiek,precision,7,7,0,0,7,0
21,esthetiek,musicality,8,8,0,0,8,0
21,esthetiek,narrative_arc,7,7,0,0,7,0
21,esthetiek,integration,8,8,0,0,8,0
21,esthetiek,openness,6,6,0,0,6,0
21,esthetiek,anti_kitsch,9,9,0,0,9,0
21,esthetiek,space_grace,8,8,0,0,8,0
21,esthetiek,overall_aesthetic,7.8,7.8,0,0,7.8,0
22,esthetiek,imagery,6,6,0,0,6,0
22,esthetiek,precision,8,7,-1,1,7.5,13.333333333333334
22,esthetiek,musicality,7,6,-1,1,6.5,15.384615384615385
22,esthetiek,narrative_arc,6,5,-1,1,5.5,18.181818181818183
22,esthetiek,integration,8,8,0,0,8,0
22,esthetiek,openness,7,6,-1,1,6.5,15.384615384615385
22,esthetiek,anti_kitsch,9,9,0,0,9,0
22,esthetiek,space_grace,7,7,0,0,7,0
22,esthetiek,overall_aesthetic,7.3,6.8,-0.5,0.5,7.05,7.092198581560284
23,esthetiek,imagery,8,8,0,0,8,0
23,esthetiek,precision,7,7,0,0,7,0
23,esthetiek,musicality,8,8,0,0,8,0
23,esthetiek,narrative_arc,7,7,0,0,7,0
23,esthetiek,integration,9,9,0,0,9,0
23,esthetiek,openness,6,6,0,0,6,0
23,esthetiek,anti_kitsch,9,8,-1,1,8.5,11.76470588235294
23,esthetiek,space_grace,7,7,0,0,7,0
23,esthetiek,overall_aesthetic,7.8,7.5,-0.2999999999999998,0.2999999999999998,7.65,3.9215686274509776
24,esthetiek,imagery,8,8,0,0,8,0
24,esthetiek,precision,7,7,0,0,7,0
24,esthetiek,musicality,8,8,0,0,8,0
24,esthetiek,narrative_arc,7,7,0,0,7,0
24,esthetiek,integration,9,9,0,0,9,0
24,esthetiek,openness,6,6,0,0,6,0
24,esthetiek,anti_kitsch,8,9,1,1,8.5,11.76470588235294
24,esthetiek,space_grace,7,8,1,1,7.5,13.333333333333334
24,esthetiek,overall_aesthetic,7.5,7.8,0.2999999999999998,0.2999999999999998,7.65,3.9215686274509776
25,esthetiek,imagery,8,8,0,0,8,0
25,esthetiek,precision,7,7,0,0,7,0
25,esthetiek,musicality,7,8,1,1,7.5,13.333333333333334
25,esthetiek,narrative_arc,6,7,1,1,6.5,15.384615384615385
25,esthetiek,integration,8,8,0,0,8,0
25,esthetiek,openness,5,6,1,1,5.5,18.181818181818183
25,esthetiek,anti_kitsch,8,8,0,0,8,0
25,esthetiek,space_grace,6,7,1,1,6.5,15.384615384615385
25,esthetiek,overall_aesthetic,7,7.5,0.5,0.5,7.25,6.896551724137931
26,esthetiek,imagery,8,8,0,0,8,0
26,esthetiek,precision,7,7,0,0,7,0
26,esthetiek,musicality,7,8,1,1,7.5,13.333333333333334
26,esthetiek,narrative_arc,8,7,-1,1,7.5,13.333333333333334
26,esthetiek,integration,8,8,0,0,8,0
26,esthetiek,openness,6,6,0,0,6,0
26,esthetiek,anti_kitsch,9,9,0,0,9,0
26,esthetiek,space_grace,7,8,1,1,7.5,13.333333333333334
26,esthetiek,overall_aesthetic,7.5,7.8,0.2999999999999998,0.2999999999999998,7.65,3.9215686274509776
27,esthetiek,imagery,7,6,-1,1,6.5,15.384615384615385
27,esthetiek,precision,8,7,-1,1,7.5,13.333333333333334
27,esthetiek,musicality,6,5,-1,1,5.5,18.181818181818183
27,esthetiek,narrative_arc,7,7,0,0,7,0
27,esthetiek,integration,8,8,0,0,8,0
27,esthetiek,openness,6,6,0,0,6,0
27,esthetiek,anti_kitsch,8,9,1,1,8.5,11.76470588235294
27,esthetiek,space_grace,7,7,0,0,7,0
27,esthetiek,overall_aesthetic,7.3,6.8,-0.5,0.5,7.05,7.092198581560284
28,esthetiek,imagery,8,8,0,0,8,0
28,esthetiek,precision,8,7,-1,1,7.5,13.333333333333334
28,esthetiek,musicality,7,8,1,1,7.5,13.333333333333334
28,esthetiek,narrative_arc,7,7,0,0,7,0
28,esthetiek,integration,9,9,0,0,9,0
28,esthetiek,openness,7,6,-1,1,6.5,15.384615384615385
28,esthetiek,anti_kitsch,9,9,0,0,9,0
28,esthetiek,space_grace,8,7,-1,1,7.5,13.333333333333334
28,esthetiek,overall_aesthetic,8,7.8,-0.20000000000000018,0.20000000000000018,7.9,2.531645569620255
1,kolb,phase1_concrete,4,4,0,0,4,0
1,kolb,phase2_reflective,7,7,0,0,7,0
1,kolb,phase3_abstract,8,8,0,0,8,0
1,kolb,phase4_active,6,6,0,0,6,0
1,kolb,declarative,8,8,0,0,8,0
1,kolb,pragmatic,5,5,0,0,5,0
1,kolb,narrative,2,2,0,0,2,0
1,kolb,visionary,6,6,0,0,6,0
1,kolb,osmer_descriptive,5,5,0,0,5,0
1,kolb,osmer_interpretive,8,8,0,0,8,0
1,kolb,osmer_normative,7,7,0,0,7,0
1,kolb,osmer_pragmatic,6,6,0,0,6,0
1,kolb,style_assimilating,8,9,1,1,8.5,11.76470588235294
1,kolb,style_converging,6,6,0,0,6,0
1,kolb,style_accommodating,3,3,0,0,3,0
1,kolb,style_diverging,5,5,0,0,5,0
1,kolb,overall_kolb,5.8,6.2,0.40000000000000036,0.40000000000000036,6,6.666666666666672
2,kolb,phase1_concrete,8,8,0,0,8,0
2,kolb,phase2_reflective,7,7,0,0,7,0
2,kolb,phase3_abstract,6,6,0,0,6,0
2,kolb,phase4_active,5,5,0,0,5,0
2,kolb,declarative,6,6,0,0,6,0
2,kolb,pragmatic,3,3,0,0,3,0
2,kolb,narrative,7,7,0,0,7,0
2,kolb,visionary,8,8,0,0,8,0
2,kolb,osmer_descriptive,8,8,0,0,8,0
2,kolb,osmer_interpretive,7,7,0,0,7,0
2,kolb,osmer_normative,7,6,-1,1,6.5,15.384615384615385
2,kolb,osmer_pragmatic,4,5,1,1,4.5,22.22222222222222
2,kolb,style_assimilating,6,7,1,1,6.5,15.384615384615385
2,kolb,style_converging,4,4,0,0,4,0
2,kolb,style_accommodating,7,7,0,0,7,0
2,kolb,style_diverging,8,8,0,0,8,0
2,kolb,overall_kolb,6.2,6.8,0.5999999999999996,0.5999999999999996,6.5,9.230769230769226
3,kolb,phase1_concrete,6,6,0,0,6,0
3,kolb,phase2_reflective,7,7,0,0,7,0
3,kolb,phase3_abstract,6,6,0,0,6,0
3,kolb,phase4_active,4,4,0,0,4,0
3,kolb,declarative,5,5,0,0,5,0
3,kolb,pragmatic,2,2,0,0,2,0
3,kolb,narrative,6,6,0,0,6,0
3,kolb,visionary,8,8,0,0,8,0
3,kolb,osmer_descriptive,5,6,1,1,5.5,18.181818181818183
3,kolb,osmer_interpretive,7,7,0,0,7,0
3,kolb,osmer_normative,7,7,0,0,7,0
3,kolb,osmer_pragmatic,3,3,0,0,3,0
3,kolb,style_assimilating,6,6,0,0,6,0
3,kolb,style_converging,3,3,0,0,3,0
3,kolb,style_accommodating,5,5,0,0,5,0
3,kolb,style_diverging,8,8,0,0,8,0
3,kolb,overall_kolb,5.8,5.5,-0.2999999999999998,0.2999999999999998,5.65,5.309734513274333
4,kolb,phase1_concrete,7,7,0,0,7,0
4,kolb,phase2_reflective,8,8,0,0,8,0
4,kolb,phase3_abstract,7,7,0,0,7,0
4,kolb,phase4_active,5,5,0,0,5,0
4,kolb,declarative,7,7,0,0,7,0
4,kolb,pragmatic,3,3,0,0,3,0
4,kolb,narrative,6,6,0,0,6,0
4,kolb,visionary,8,8,0,0,8,0
4,kolb,osmer_descriptive,7,7,0,0,7,0
4,kolb,osmer_interpretive,8,8,0,0,8,0
4,kolb,osmer_normative,7,7,0,0,7,0
4,kolb,osmer_pragmatic,4,4,0,0,4,0
4,kolb,style_assimilating,8,8,0,0,8,0
4,kolb,style_converging,4,4,0,0,4,0
4,kolb,style_accommodating,6,6,0,0,6,0
4,kolb,style_diverging,8,8,0,0,8,0
4,kolb,overall_kolb,6.5,6.5,0,0,6.5,0
5,kolb,phase1_concrete,7,6,-1,1,6.5,15.384615384615385
5,kolb,phase2_reflective,6,7,1,1,6.5,15.384615384615385
5,kolb,phase3_abstract,5,5,0,0,5,0
5,kolb,phase4_active,4,4,0,0,4,0
5,kolb,declarative,5,5,0,0,5,0
5,kolb,pragmatic,2,2,0,0,2,0
5,kolb,narrative,6,6,0,0,6,0
5,kolb,visionary,8,8,0,0,8,0
5,kolb,osmer_descriptive,6,5,-1,1,5.5,18.181818181818183
5,kolb,osmer_interpretive,7,7,0,0,7,0
5,kolb,osmer_normative,5,6,1,1,5.5,18.181818181818183
5,kolb,osmer_pragmatic,3,3,0,0,3,0
5,kolb,style_assimilating,5,5,0,0,5,0
5,kolb,style_converging,3,3,0,0,3,0
5,kolb,style_accommodating,6,6,0,0,6,0
5,kolb,style_diverging,8,8,0,0,8,0
5,kolb,overall_kolb,5.8,5.8,0,0,5.8,0
6,kolb,phase1_concrete,5,4,-1,1,4.5,22.22222222222222
6,kolb,phase2_reflective,7,7,0,0,7,0
6,kolb,phase3_abstract,6,6,0,0,6,0
6,kolb,phase4_active,4,4,0,0,4,0
6,kolb,declarative,7,8,1,1,7.5,13.333333333333334
6,kolb,pragmatic,2,2,0,0,2,0
6,kolb,narrative,3,3,0,0,3,0
6,kolb,visionary,6,5,-1,1,5.5,18.181818181818183
6,kolb,osmer_descriptive,5,5,0,0,5,0
6,kolb,osmer_interpretive,8,8,0,0,8,0
6,kolb,osmer_normative,6,6,0,0,6,0
6,kolb,osmer_pragmatic,4,3,-1,1,3.5,28.57142857142857
6,kolb,style_assimilating,8,8,0,0,8,0
6,kolb,style_converging,3,4,1,1,3.5,28.57142857142857
6,kolb,style_accommodating,4,2,-2,2,3,66.66666666666666
6,kolb,style_diverging,6,5,-1,1,5.5,18.181818181818183
6,kolb,overall_kolb,5.2,5.2,0,0,5.2,0
7,kolb,phase1_concrete,5,5,0,0,5,0
7,kolb,phase2_reflective,7,7,0,0,7,0
7,kolb,phase3_abstract,6,7,1,1,6.5,15.384615384615385
7,kolb,phase4_active,4,3,-1,1,3.5,28.57142857142857
7,kolb,declarative,7,8,1,1,7.5,13.333333333333334
7,kolb,pragmatic,3,2,-1,1,2.5,40
7,kolb,narrative,2,3,1,1,2.5,40
7,kolb,visionary,7,7,0,0,7,0
7,kolb,osmer_descriptive,5,5,0,0,5,0
7,kolb,osmer_interpretive,8,8,0,0,8,0
7,kolb,osmer_normative,6,7,1,1,6.5,15.384615384615385
7,kolb,osmer_pragmatic,3,3,0,0,3,0
7,kolb,style_assimilating,8,8,0,0,8,0
7,kolb,style_converging,4,3,-1,1,3.5,28.57142857142857
7,kolb,style_accommodating,5,4,-1,1,4.5,22.22222222222222
7,kolb,style_diverging,7,7,0,0,7,0
7,kolb,overall_kolb,5.5,5.5,0,0,5.5,0
8,kolb,phase1_concrete,7,8,1,1,7.5,13.333333333333334
8,kolb,phase2_reflective,6,7,1,1,6.5,15.384615384615385
8,kolb,phase3_abstract,5,6,1,1,5.5,18.181818181818183
8,kolb,phase4_active,4,5,1,1,4.5,22.22222222222222
8,kolb,declarative,6,6,0,0,6,0
8,kolb,pragmatic,3,3,0,0,3,0
8,kolb,narrative,7,7,0,0,7,0
8,kolb,visionary,7,8,1,1,7.5,13.333333333333334
8,kolb,osmer_descriptive,7,8,1,1,7.5,13.333333333333334
8,kolb,osmer_interpretive,6,7,1,1,6.5,15.384615384615385
8,kolb,osmer_normative,6,6,0,0,6,0
8,kolb,osmer_pragmatic,4,5,1,1,4.5,22.22222222222222
8,kolb,style_assimilating,6,6,0,0,6,0
8,kolb,style_converging,4,4,0,0,4,0
8,kolb,style_accommodating,7,7,0,0,7,0
8,kolb,style_diverging,8,8,0,0,8,0
8,kolb,overall_kolb,5.8,6.5,0.7000000000000002,0.7000000000000002,6.15,11.382113821138214
9,kolb,phase1_concrete,5,5,0,0,5,0
9,kolb,phase2_reflective,7,7,0,0,7,0
9,kolb,phase3_abstract,7,6,-1,1,6.5,15.384615384615385
9,kolb,phase4_active,4,4,0,0,4,0
9,kolb,declarative,7,7,0,0,7,0
9,kolb,pragmatic,2,2,0,0,2,0
9,kolb,narrative,3,3,0,0,3,0
9,kolb,visionary,8,8,0,0,8,0
9,kolb,osmer_descriptive,6,6,0,0,6,0
9,kolb,osmer_interpretive,8,8,0,0,8,0
9,kolb,osmer_normative,7,7,0,0,7,0
9,kolb,osmer_pragmatic,4,3,-1,1,3.5,28.57142857142857
9,kolb,style_assimilating,8,8,0,0,8,0
9,kolb,style_converging,4,4,0,0,4,0
9,kolb,style_accommodating,3,3,0,0,3,0
9,kolb,style_diverging,7,7,0,0,7,0
9,kolb,overall_kolb,5.8,5.5,-0.2999999999999998,0.2999999999999998,5.65,5.309734513274333
10,kolb,phase1_concrete,7,7,0,0,7,0
10,kolb,phase2_reflective,8,8,0,0,8,0
10,kolb,phase3_abstract,6,6,0,0,6,0
10,kolb,phase4_active,5,5,0,0,5,0
10,kolb,declarative,6,6,0,0,6,0
10,kolb,pragmatic,4,5,1,1,4.5,22.22222222222222
10,kolb,narrative,7,6,-1,1,6.5,15.384615384615385
10,kolb,visionary,7,7,0,0,7,0
10,kolb,osmer_descriptive,8,7,-1,1,7.5,13.333333333333334
10,kolb,osmer_interpretive,7,8,1,1,7.5,13.333333333333334
10,kolb,osmer_normative,6,6,0,0,6,0
10,kolb,osmer_pragmatic,5,5,0,0,5,0
10,kolb,style_assimilating,7,7,0,0,7,0
10,kolb,style_converging,5,5,0,0,5,0
10,kolb,style_accommodating,6,6,0,0,6,0
10,kolb,style_diverging,8,7,-1,1,7.5,13.333333333333334
10,kolb,overall_kolb,6.5,6.5,0,0,6.5,0
11,kolb,phase1_concrete,8,8,0,0,8,0
11,kolb,phase2_reflective,7,7,0,0,7,0
11,kolb,phase3_abstract,6,6,0,0,6,0
11,kolb,phase4_active,5,5,0,0,5,0
11,kolb,declarative,6,6,0,0,6,0
11,kolb,pragmatic,3,3,0,0,3,0
11,kolb,narrative,8,7,-1,1,7.5,13.333333333333334
11,kolb,visionary,8,8,0,0,8,0
11,kolb,osmer_descriptive,8,8,0,0,8,0
11,kolb,osmer_interpretive,7,7,0,0,7,0
11,kolb,osmer_normative,7,7,0,0,7,0
11,kolb,osmer_pragmatic,4,4,0,0,4,0
11,kolb,style_assimilating,6,6,0,0,6,0
11,kolb,style_converging,4,4,0,0,4,0
11,kolb,style_accommodating,7,7,0,0,7,0
11,kolb,style_diverging,9,8,-1,1,8.5,11.76470588235294
11,kolb,overall_kolb,6.5,6.5,0,0,6.5,0
12,kolb,phase1_concrete,7,7,0,0,7,0
12,kolb,phase2_reflective,8,8,0,0,8,0
12,kolb,phase3_abstract,6,6,0,0,6,0
12,kolb,phase4_active,5,4,-1,1,4.5,22.22222222222222
12,kolb,declarative,6,6,0,0,6,0
12,kolb,pragmatic,3,3,0,0,3,0
12,kolb,narrative,7,7,0,0,7,0
12,kolb,visionary,8,8,0,0,8,0
12,kolb,osmer_descriptive,7,7,0,0,7,0
12,kolb,osmer_interpretive,8,8,0,0,8,0
12,kolb,osmer_normative,7,6,-1,1,6.5,15.384615384615385
12,kolb,osmer_pragmatic,4,4,0,0,4,0
12,kolb,style_assimilating,6,7,1,1,6.5,15.384615384615385
12,kolb,style_converging,4,3,-1,1,3.5,28.57142857142857
12,kolb,style_accommodating,7,6,-1,1,6.5,15.384615384615385
12,kolb,style_diverging,8,8,0,0,8,0
12,kolb,overall_kolb,6.5,6.2,-0.2999999999999998,0.2999999999999998,6.35,4.724409448818895
13,kolb,phase1_concrete,7,7,0,0,7,0
13,kolb,phase2_reflective,8,8,0,0,8,0
13,kolb,phase3_abstract,6,6,0,0,6,0
13,kolb,phase4_active,4,4,0,0,4,0
13,kolb,declarative,5,5,0,0,5,0
13,kolb,pragmatic,2,2,0,0,2,0
13,kolb,narrative,7,7,0,0,7,0
13,kolb,visionary,8,8,0,0,8,0
13,kolb,osmer_descriptive,6,6,0,0,6,0
13,kolb,osmer_interpretive,7,8,1,1,7.5,13.333333333333334
13,kolb,osmer_normative,6,6,0,0,6,0
13,kolb,osmer_pragmatic,4,4,0,0,4,0
13,kolb,style_assimilating,5,6,1,1,5.5,18.181818181818183
13,kolb,style_converging,3,3,0,0,3,0
13,kolb,style_accommodating,6,6,0,0,6,0
13,kolb,style_diverging,8,8,0,0,8,0
13,kolb,overall_kolb,5.8,6.2,0.40000000000000036,0.40000000000000036,6,6.666666666666672
14,kolb,phase1_concrete,8,8,0,0,8,0
14,kolb,phase2_reflective,7,7,0,0,7,0
14,kolb,phase3_abstract,7,7,0,0,7,0
14,kolb,phase4_active,5,5,0,0,5,0
14,kolb,declarative,6,7,1,1,6.5,15.384615384615385
14,kolb,pragmatic,3,3,0,0,3,0
14,kolb,narrative,7,8,1,1,7.5,13.333333333333334
14,kolb,visionary,8,8,0,0,8,0
14,kolb,osmer_descriptive,7,7,0,0,7,0
14,kolb,osmer_interpretive,8,8,0,0,8,0
14,kolb,osmer_normative,7,7,0,0,7,0
14,kolb,osmer_pragmatic,4,4,0,0,4,0
14,kolb,style_assimilating,7,8,1,1,7.5,13.333333333333334
14,kolb,style_converging,4,4,0,0,4,0
14,kolb,style_accommodating,6,7,1,1,6.5,15.384615384615385
14,kolb,style_diverging,8,9,1,1,8.5,11.76470588235294
14,kolb,overall_kolb,6.5,6.8,0.2999999999999998,0.2999999999999998,6.65,4.5112781954887184
15,kolb,phase1_concrete,7,7,0,0,7,0
15,kolb,phase2_reflective,8,8,0,0,8,0
15,kolb,phase3_abstract,6,6,0,0,6,0
15,kolb,phase4_active,5,5,0,0,5,0
15,kolb,declarative,6,6,0,0,6,0
15,kolb,pragmatic,3,4,1,1,3.5,28.57142857142857
15,kolb,narrative,7,5,-2,2,6,33.33333333333333
15,kolb,visionary,8,8,0,0,8,0
15,kolb,osmer_descriptive,8,8,0,0,8,0
15,kolb,osmer_interpretive,7,7,0,0,7,0
15,kolb,osmer_normative,6,6,0,0,6,0
15,kolb,osmer_pragmatic,4,5,1,1,4.5,22.22222222222222
15,kolb,style_assimilating,6,6,0,0,6,0
15,kolb,style_converging,4,4,0,0,4,0
15,kolb,style_accommodating,7,7,0,0,7,0
15,kolb,style_diverging,8,8,0,0,8,0
15,kolb,overall_kolb,6.5,6.5,0,0,6.5,0
16,kolb,phase1_concrete,6,7,1,1,6.5,15.384615384615385
16,kolb,phase2_reflective,7,8,1,1,7.5,13.333333333333334
16,kolb,phase3_abstract,5,6,1,1,5.5,18.181818181818183
16,kolb,phase4_active,4,4,0,0,4,0
16,kolb,declarative,6,6,0,0,6,0
16,kolb,pragmatic,2,2,0,0,2,0
16,kolb,narrative,5,5,0,0,5,0
16,kolb,visionary,7,7,0,0,7,0
16,kolb,osmer_descriptive,6,7,1,1,6.5,15.384615384615385
16,kolb,osmer_interpretive,8,8,0,0,8,0
16,kolb,osmer_normative,6,6,0,0,6,0
16,kolb,osmer_pragmatic,3,3,0,0,3,0
16,kolb,style_assimilating,7,7,0,0,7,0
16,kolb,style_converging,3,3,0,0,3,0
16,kolb,style_accommodating,5,6,1,1,5.5,18.181818181818183
16,kolb,style_diverging,7,8,1,1,7.5,13.333333333333334
16,kolb,overall_kolb,5.4,5.8,0.39999999999999947,0.39999999999999947,5.6,7.142857142857134
17,kolb,phase1_concrete,7,6,-1,1,6.5,15.384615384615385
17,kolb,phase2_reflective,8,8,0,0,8,0
17,kolb,phase3_abstract,6,6,0,0,6,0
17,kolb,phase4_active,5,5,0,0,5,0
17,kolb,declarative,6,7,1,1,6.5,15.384615384615385
17,kolb,pragmatic,4,3,-1,1,3.5,28.57142857142857
17,kolb,narrative,5,5,0,0,5,0
17,kolb,visionary,7,7,0,0,7,0
17,kolb,osmer_descriptive,7,7,0,0,7,0
17,kolb,osmer_interpretive,8,8,0,0,8,0
17,kolb,osmer_normative,6,6,0,0,6,0
17,kolb,osmer_pragmatic,5,4,-1,1,4.5,22.22222222222222
17,kolb,style_assimilating,8,8,0,0,8,0
17,kolb,style_converging,5,4,-1,1,4.5,22.22222222222222
17,kolb,style_accommodating,4,5,1,1,4.5,22.22222222222222
17,kolb,style_diverging,7,7,0,0,7,0
17,kolb,overall_kolb,6.5,6.2,-0.2999999999999998,0.2999999999999998,6.35,4.724409448818895
18,kolb,phase1_concrete,5,5,0,0,5,0
18,kolb,phase2_reflective,7,8,1,1,7.5,13.333333333333334
18,kolb,phase3_abstract,8,7,-1,1,7.5,13.333333333333334
